cube_id,dry_matter
A1,0.160236611
A2,0.158773964
A3,0.16038654
A4,0.158700979
A5,0.166512195
A6,0.15540666
A7,0.155644974
A8,0.162197861
A9,0.161827251
A10,0.162318439
A11,0.156646395
A12,0.159466425
A13,0.165572094
A14,0.16150905
A15,0.155978666
A16,0.154204435
A17,0.157668938
A18,0.161648293
A19,0.169162655
A20,0.159073905
A21,0.153797768
A22,0.149077411
A23,0.149820326
A24,0.153709402
A25,0.149412023
A26,0.1600001
A27,0.14883165
A28,0.154657712
A29,0.148382739
A30,0.147760433
A31,0.152807568
A32,0.143554315
A33,0.148318403
A34,0.15648427
A35,0.153010464
A36,0.150847877
A37,0.152124659
A38,0.146409223
A39,0.150137701
A40,0.148736212
A41,0.149414107
A42,0.152252698
A43,0.155470878
A44,0.143202759
A45,0.149184414
A46,0.1485499
A47,0.14937015
A48,0.141329569
A49,0.142626169
A50,0.145195313
A51,0.146956022
A52,0.147081422
A53,0.163600317
A54,0.166590052
A55,0.170538534
A56,0.168495623
A57,0.170151837
A58,0.160088233
A59,0.156192098
A60,0.16733009
A61,0.170892031
A62,0.160546772
A63,0.165656063
A64,0.160791162
A65,0.165140875
A66,0.172141707
A67,0.164426871
A68,0.150097339
A69,0.157130789
A70,0.152280566
A71,0.135289879
A72,0.143580535
A73,0.146117644
A74,0.154477112
A75,0.14401121
A76,0.153678445
A77,0.146478974
A78,0.148067636
A79,0.144983824
A80,0.148712066
A81,0.148674222
A82,0.151901198
A83,0.152039671
A84,0.150338711
A85,0.151774744
A86,0.148038921
A87,0.152599577
A88,0.144864419
A89,0.150017
A90,0.152427445
A91,0.152591506
A92,0.167448119
A93,0.157978641
A94,0.159173326
A95,0.165602313
A96,0.164310643
A97,0.166636536
A98,0.169487461
A99,0.157574112
A100,0.164461192
A101,0.163004123
A102,0.165023149
A103,0.159407066
A104,0.167545103
A105,0.157352095
A106,0.168190186
A107,0.168981469
A108,0.165654339
A109,0.174347481
A110,0.162378742
A111,0.153966312
A112,0.155143581
A113,0.154090732
A114,0.153228661
A115,0.155406513
A116,0.14430627
A117,0.161845951
A118,0.160355842
A119,0.151327821
A120,0.161875056
A121,0.169380262
A122,0.164453915
A123,0.174035776
A124,0.162992427
A125,0.151182784
A126,0.159730563
A127,0.166289689
A128,0.160324574
A129,0.159478572
A130,0.161997967
A131,0.155706231
A132,0.157908894
A133,0.15431679
A134,0.150758184
A135,0.163941767
A136,0.167849083
A137,0.144184314
A138,0.149009196
A139,0.153095548
A140,0.157025898
A141,0.162743311
A142,0.15897488
A143,0.159002374
A144,0.151622627
A145,0.148253111
A146,0.163175204
A147,0.154576396
A148,0.169004784
A149,0.162115502
A150,0.162798214
A151,0.160813041
A152,0.155762759
A153,0.168033788
A154,0.157580881
A155,0.172681854
A156,0.162803518
A157,0.158730786
A158,0.160949785
A159,0.167302815
A160,0.146928106
A161,0.141732885
A162,0.139236257
A163,0.14146067
A164,0.150367518
A165,0.146361551
A166,0.135646866
A167,0.141360111
A168,0.140023358
A169,0.139089582
A170,0.142520852
A171,0.140475583
A172,0.144544632
A173,0.134965538
A174,0.13817567
A175,0.153624583
A176,0.145316118
A177,0.152089454
A178,0.144039892
A179,0.145660089
A180,0.155497087
A181,0.151405632
A182,0.160214781
A183,0.160831507
A184,0.154374141
A185,0.16149435
A186,0.161786552
A187,0.161452972
A188,0.159359516
A189,0.166301379
A190,0.162457843
A191,0.163367567
A192,0.154746348
A193,0.158433817
A194,0.155650095
A195,0.152453414
A196,0.156559319
A197,0.15141749
A198,0.153812623
A199,0.158272177
A200,0.149699668
A201,0.16151358
A202,0.162649452
A203,0.15650198
A204,0.149943241
A205,0.156430879
A206,0.151802907
A207,0.163190817
A208,0.159144531
A209,0.163541532
A210,0.139038077
A211,0.14201807
A212,0.140681045
A213,0.14035617
A214,0.140910297
A215,0.137980114
A216,0.141450928
A217,0.142087736
A218,0.142074907
A219,0.143124409
A220,0.152416161
A221,0.155460123
A222,0.156854256
A223,0.15850866
A224,0.159933407
A225,0.154502744
A226,0.153951069
A227,0.160581929
A228,0.15483679
A229,0.158338725
A230,0.15896167
A231,0.155807487
A232,0.157124457
A233,0.161369052
A234,0.158088761
A235,0.157499531
A236,0.146873302
A237,0.153524095
A238,0.147970228
A239,0.151372828
A240,0.151372828
